product_id,product_name,units_sold,revenue,date,category
1,Gaming Laptop,45,67500.00,2024-01-15,Electronics
2,Wireless Headphones,120,14400.00,2024-01-16,Audio
3,Smart Watch,85,25500.00,2024-01-17,Wearables
4,Tablet Pro,60,36000.00,2024-01-18,Electronics
5,Bluetooth Speaker,95,9500.00,2024-01-19,Audio
6,4K Monitor,30,24000.00,2024-01-20,Electronics
7,Mechanical Keyboard,110,11000.00,2024-01-21,Accessories
8,Gaming Mouse,150,7500.00,2024-01-22,Accessories
9,Webcam HD,80,6400.00,2024-01-23,Accessories
10,External SSD,40,8000.00,2024-01-24,Storage